event_id,source_origin_time,source_latitude_deg,source_longitude_deg,source_type,source_depth_km,preferred_source_magnitude,preferred_source_magnitude_type,preferred_source_magnitude_uncertainty,source_depth_uncertainty_km,source_horizontal_uncertainty_km,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_start_time,trace_S_arrival_sample,trace_P_arrival_sample,trace_S_arrival_uncertainty_s,trace_P_arrival_uncertainty_s,trace_P_polarity,trace_S_onset,trace_P_onset,trace_snr_db,source_type_pnsn_label,source_local_magnitude,source_local_magnitude_uncertainty,source_duration_magnitude,source_duration_magnitude_uncertainty,source_hand_magnitude,trace_missing_channel,trace_has_offset,year
uw10783988,2010-01-04 17:58:19.250000+00:00,46.454,-122.225,earthquake,16.282,1.7,ml,0.125,0.54,0.26,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3604,:3,:15001",100,2010-01-04T17:57:29.250000Z,6013,5579,0.03,0.04,undecidable,,,32.998|31.256|27.282,eq,1.7,0.125,0.9,0.03,,0,0,2010
uw10783343,2010-01-04 03:26:58.170000+00:00,46.015,-122.376,earthquake,15.279,0.67,ml,0.195,0.28,0.213,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3620,:3,:15001",100,2010-01-04T03:26:08.170000Z,5696,5393,0.03,0.03,undecidable,,,16.569|17.366|10.628,eq,0.67,0.195,0.5,0.03,,0,0,2010
uw10782813,2010-01-03 05:30:44.940000+00:00,46.182,-122.292,earthquake,9.401,1.05,ml,0.18,0.92,0.566,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3579,:3,:15001",100,2010-01-03T05:29:54.940000Z,5353,5187,0.01,0.01,positive,,,30.377|35.782|27.353,eq,1.05,0.18,0.7,0.02,,0,0,2010
uw10782593,2010-01-01 16:12:44.300000+00:00,45.886,-122.201,earthquake,4.03,1.55,ml,0.153,0.86,0.458,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3478,:3,:15001",100,2010-01-01T16:11:54.300000Z,6010,5557,0.02,0.01,negative,,,23.444|29.653|22.248,eq,1.55,0.153,1.6,0.04,,0,0,2010
uw10807698,2010-11-17 03:18:39.670000+00:00,46.474,-122.417,earthquake,12.014,2.0,ml,0.204,0.38,0.17,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3605,:3,:15001",100,2010-11-17T03:17:49.670000Z,6075,5608,0.01,0.01,negative,,,50.101|54.533|45.483,eq,2.0,0.204,2.0,0.03,,0,0,2010
uw10807528,2010-11-16 15:51:08.800000+00:00,46.556,-122.432,earthquake,14.068,4.37,ml,0.145,0.2,0.086,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3649,:3,:15001",100,2010-11-16T15:50:18.800000Z,6306,5733,0.03,0.03,negative,,,54.938|58.311|58.042,eq,4.37,0.145,4.2,0.04,,0,0,2010
uw10810353,2010-09-23 18:40:22.190000+00:00,46.864,-121.904,earthquake,9.194,2.53,ml,0.151,0.26,0.144,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3557,:3,:15001",100,2010-09-23T18:39:32.190000Z,7383,6349,0.04,0.03,negative,,,29.227|29.262|32.576,eq,2.53,0.151,2.5,0.03,,0,0,2010
uw10800448,2010-08-17 19:39:07.430000+00:00,46.361,-122.251,earthquake,11.015,2.77,ml,0.187,0.65,0.141,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3541,:3,:15001",100,2010-08-17T19:38:17.430000Z,5738,5414,0.01,0.01,negative,,,59.29|61.034|58.929,eq,2.77,0.187,2.8,0.02,,0,0,2010
uw10795808,2010-08-04 09:06:26.890000+00:00,46.125,-122.501,earthquake,16.959,2.71,ml,0.158,0.57,0.283,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3627,:3,:15001",100,2010-08-04T09:05:36.890000Z,5650,5362,0.01,0.01,positive,,,73.121|75.262|70.712,eq,2.71,0.158,2.8,0.03,,0,0,2010
uw10798758,2010-07-21 07:24:23.730000+00:00,46.854,-121.935,earthquake,7.749,2.07,ml,0.212,0.19,0.192,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3657,:3,:15001",100,2010-07-21T07:23:33.730000Z,7328,6317,0.05,0.03,negative,,,30.428|34.701|27.28,eq,2.07,0.212,2.1,0.03,,0,0,2010
uw10802718,2010-05-13 13:33:45.090000+00:00,46.082,-122.521,earthquake,13.711,2.58,ml,0.164,0.31,0.17,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3750,:3,:15001",100,2010-05-13T13:32:55.090000Z,5652,5368,0.03,0.01,positive,,,70.669|63.821|66.352,eq,2.58,0.164,2.5,0.02,,0,0,2010
uw10787858,2010-02-14 05:15:50.400000+00:00,46.197,-122.182,earthquake,1.274,1.18,ml,0.23,0.37,0.29,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3516,:3,:15001",100,2010-02-14T05:15:00.400000Z,5436,5251,0.02,0.06,undecidable,,impulsive,21.934|24.945|24.858,eq,1.18,0.23,2.15,0.624,,0,0,2010
uw10782803,2010-02-02 10:40:48.250000+00:00,45.8,-122.603,earthquake,13.977,2.04,ml,0.127,0.25,0.178,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3704,:3,:15001",100,2010-02-02T10:39:58.250000Z,6370,5777,0.02,0.01,negative,,,36.657|39.456|37.574,eq,2.04,0.127,2.3,0.03,,0,0,2010
uw10792083,2010-01-28 18:48:03.480000+00:00,46.519,-122.415,earthquake,17.786,2.53,ml,0.16,0.62,0.149,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3621,:3,:15001",100,2010-01-28T18:47:13.480000Z,6228,5688,0.02,0.01,negative,,,58.042|55.04|49.885,eq,2.53,0.16,2.1,0.03,,0,0,2010
uw10810048,2010-09-22 01:49:52.630000+00:00,46.261,-122.054,earthquake,9.992,1.49,ml,0.211,0.54,0.35,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3588,:3,:15001",100,2010-09-22T01:49:02.630000Z,5781,5438,0.04,0.01,negative,,,41.028|43.599|37.811,eq,1.49,0.211,1.6,0.03,,0,0,2010
uw10796763,2010-07-12 20:18:16.800000+00:00,46.639,-122.389,earthquake,8.422,0.98,ml,0.053,0.72,0.856,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3759,:3,:15001",100,2010-07-12T20:17:26.800000Z,6523,5853,0.05,0.05,undecidable,,,17.856|17.501|13.424,eq,0.98,0.053,0.4,0.04,,0,0,2010
uw10796478,2010-07-11 11:07:31.810000+00:00,45.818,-121.907,earthquake,9.228,1.08,ml,0.143,0.0,0.275,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3762,:3,:15001",100,2010-07-11T11:06:41.810000Z,6531,5851,0.13,0.06,undecidable,,,22.747|21.344|11.218,eq,1.08,0.143,1.1,0.06,,0,0,2010
uw10796353,2010-07-11 01:40:52.030000+00:00,46.088,-122.662,earthquake,18.011,1.0,ml,0.12,0.28,0.269,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3617,:3,:15001",100,2010-07-11T01:40:02.030000Z,5923,5529,0.03,0.01,positive,,,21.77|18.831|17.297,eq,1.0,0.12,0.6,0.04,,0,0,2010
uw10796123,2010-07-10 12:41:08.080000+00:00,46.33,-122.23,earthquake,7.995,1.56,ml,0.112,0.17,0.233,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3707,:3,:15001",100,2010-07-10T12:40:18.080000Z,5662,5369,0.02,0.03,negative,,,45.341|44.568|43.467,eq,1.56,0.112,1.7,0.03,,0,0,2010
uw10795993,2010-07-10 06:48:13.760000+00:00,46.025,-122.421,earthquake,16.229,0.7,ml,0.166,0.72,0.601,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3813,:3,:15001",100,2010-07-10T06:47:23.760000Z,5721,5415,0.01,0.01,negative,,,20.22|23.413|13.866,eq,0.7,0.166,0.5,0.03,,0,0,2010
uw10795623,2010-07-08 21:56:03.160000+00:00,46.035,-122.379,earthquake,15.254,0.58,ml,0.081,0.42,0.488,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3766,:3,:15001",100,2010-07-08T21:55:13.160000Z,5668,5365,0.01,0.01,undecidable,,,10.807|11.053|8.16,eq,0.58,0.081,0.1,0.03,,0,0,2010
uw10795563,2010-07-08 19:08:24.040000+00:00,46.093,-122.646,earthquake,18.581,1.05,ml,0.152,0.73,0.524,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3630,:3,:15001",100,2010-07-08T19:07:34.040000Z,5912,5519,0.02,0.03,positive,,,17.584|16.987|16.05,eq,1.05,0.152,0.4,0.03,,0,0,2010
uw10794863,2010-07-05 11:13:31.290000+00:00,46.317,-122.223,earthquake,12.793,0.8,ml,0.101,0.44,0.341,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3715,:3,:15001",100,2010-07-05T11:12:41.290000Z,5683,5392,0.02,0.01,negative,,,23.937|29.129|17.654,eq,0.8,0.101,0.5,0.03,,0,0,2010
uw10794853,2010-07-05 02:10:19.670000+00:00,46.334,-122.291,earthquake,18.921,1.0,ml,0.079,0.44,0.436,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3633,:3,:15001",100,2010-07-05T02:09:29.670000Z,5782,5438,0.01,0.01,negative,,,24.427|23.839|21.52,eq,1.0,0.079,0.6,0.02,,0,0,2010
uw10794713,2010-07-04 19:43:25.670000+00:00,46.425,-122.309,earthquake,17.693,1.65,ml,0.154,0.8,0.506,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3634,:3,:15001",100,2010-07-04T19:42:35.670000Z,5967,5550,0.01,0.01,negative,,,34.815|36.409|33.701,eq,1.65,0.154,1.6,0.02,,0,0,2010
uw10794488,2010-07-04 01:05:48.140000+00:00,46.477,-122.4,earthquake,24.081,0.85,ml,0.066,0.85,0.678,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3638,:3,:15001",100,2010-07-04T01:04:58.140000Z,6205,5677,0.02,0.02,negative,,,19.285|19.382|16.02,eq,0.85,0.066,0.2,0.03,,0,0,2010
uw10804498,2010-06-30 00:39:41.990000+00:00,46.348,-122.403,earthquake,11.026,0.71,ml,0.196,0.68,0.683,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3616,:3,:15001",100,2010-06-30T00:38:51.990000Z,5723,5415,0.02,0.04,undecidable,,,18.065|16.211|16.71,eq,0.71,0.196,0.6,0.03,,0,0,2010
uw10804278,2010-06-28 05:58:28.860000+00:00,46.288,-122.64,earthquake,12.4,0.74,ml,0.114,1.58,0.519,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3841,:3,:15001",100,2010-06-28T05:57:38.860000Z,5879,5499,0.01,0.02,undecidable,,,8.978|11.142|12.926,eq,0.74,0.114,0.6,0.02,,0,0,2010
uw10804228,2010-06-27 08:53:45.100000+00:00,47.195,-122.169,earthquake,15.571,1.27,ml,0.226,0.03,0.022,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3836,:3,:15001",100,2010-06-27T08:52:55.100000Z,8165,6806,0.06,0.03,undecidable,,,14.874|16.829|15.831,eq,1.27,0.226,1.1,0.03,,0,0,2010
uw10803588,2010-06-21 23:25:13.560000+00:00,45.967,-122.6,earthquake,15.051,0.84,ml,0.082,0.96,0.784,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3624,:3,:15001",100,2010-06-21T23:24:23.560000Z,5993,5558,0.05,0.02,undecidable,,,17.868|21.756|15.488,eq,0.84,0.082,0.7,0.02,,0,0,2010
uw10803568,2010-06-21 14:05:38.720000+00:00,46.86,-121.765,earthquake,-0.758,1.65,ml,0.122,0.28,0.228,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3745,:3,:15001",100,2010-06-21T14:04:48.720000Z,7567,6461,0.04,0.03,undecidable,,,19.627|21.79|19.768,eq,1.65,0.122,1.9,0.04,,0,0,2010
uw10803383,2010-06-20 09:07:13.600000+00:00,46.488,-122.408,earthquake,18.178,0.92,ml,0.206,1.88,0.94,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3658,:3,:15001",100,2010-06-20T09:06:23.600000Z,6160,5656,0.02,0.01,negative,,,15.508|17.777|19.029,eq,0.92,0.206,1.0,0.04,,0,0,2010
uw10796378,2010-04-14 03:47:21.770000+00:00,46.512,-122.46,earthquake,20.218,0.89,ml,0.018,0.44,0.305,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3857,:3,:15001",100,2010-04-14T03:46:31.770000Z,6250,5705,0.03,0.01,negative,,,16.127|18.59|14.106,eq,0.89,0.018,0.5,0.04,,0,0,2010
uw10796293,2010-04-14 01:22:34.060000+00:00,46.085,-122.521,earthquake,13.443,0.96,ml,0.028,0.35,0.178,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3739,:3,:15001",100,2010-04-14T01:21:44.060000Z,5657,5368,0.02,0.01,undecidable,,,25.446|24.023|23.481,eq,0.96,0.028,0.7,0.03,,0,0,2010
uw10795918,2010-04-13 05:33:41.530000+00:00,46.642,-122.413,earthquake,20.478,0.92,ml,0.1,1.85,0.871,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3847,:3,:15001",100,2010-04-13T05:32:51.530000Z,6561,5885,0.03,0.04,undecidable,,,13.553|18.951|9.023,eq,0.92,0.1,0.6,0.05,,0,0,2010
uw10795028,2010-04-10 02:40:08.770000+00:00,45.909,-122.644,earthquake,15.523,1.64,ml,0.2,0.34,0.339,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3756,:3,:15001",100,2010-04-10T02:39:18.770000Z,6167,5661,0.04,0.01,negative,,,26.333|31.26|21.942,eq,1.64,0.2,1.6,0.04,,0,0,2010
uw10794433,2010-04-08 05:25:20.150000+00:00,46.082,-122.521,earthquake,14.221,2.06,ml,0.186,0.44,0.266,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3750,:3,:15001",100,2010-04-08T05:24:30.150000Z,5658,5373,0.04,0.01,positive,,,54.004|49.324|46.247,eq,2.06,0.186,1.8,0.03,,0,0,2010
uw10794398,2010-04-07 23:18:24.200000+00:00,46.925,-121.974,earthquake,12.983,1.58,ml,0.199,0.84,0.648,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3781,:3,:15001",100,2010-04-07T23:17:34.200000Z,7520,6436,0.06,0.03,undecidable,,,13.955|21.375|18.581,eq,1.58,0.199,1.3,0.03,,0,0,2010
uw10797228,2010-03-31 06:52:59.460000+00:00,46.854,-121.933,earthquake,10.242,1.62,ml,0.136,0.66,0.311,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3875,:3,:15001",100,2010-03-31T06:52:09.460000Z,7337,6330,0.06,0.04,undecidable,,,8.063|16.911|10.201,eq,1.62,0.136,1.6,0.04,,0,0,2010
uw10796808,2010-03-27 17:44:43.510000+00:00,46.023,-122.435,earthquake,14.064,0.1,md,0.05,0.84,0.488,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3770,:3,:15001",100,2010-03-27T17:43:53.510000Z,5686,5387,0.08,0.03,undecidable,,,9.892|13.193|11.15,eq,,,0.1,0.05,,0,0,2010
uw10796798,2010-03-27 17:07:16.340000+00:00,46.198,-122.193,earthquake,0.156,1.27,ml,0.135,0.21,0.206,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3762,:3,:15001",100,2010-03-27T17:06:26.340000Z,5437,5237,0.01,0.01,positive,,,30.506|30.854|30.089,eq,1.27,0.135,1.2,0.02,,0,0,2010
uw10796578,2010-03-25 19:22:31.050000+00:00,45.565,-122.696,earthquake,9.09,0.9,md,0.05,31.61,0.97,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3686,:3,:15001",100,2010-03-25T19:21:41.050000Z,7090,6184,0.04,0.04,undecidable,,,8.267|9.122|5.873,eq,,,0.9,0.05,,0,0,2010
uw10796403,2010-03-24 17:54:24.950000+00:00,46.426,-122.224,earthquake,19.875,1.05,ml,0.099,2.03,3.622,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3688,:3,:15001",100,2010-03-24T17:53:34.950000Z,6030,5586,0.03,0.04,undecidable,,,18.13|19.874|15.909,eq,1.05,0.099,0.4,0.04,,0,0,2010
uw10796318,2010-03-24 13:37:00.560000+00:00,46.342,-122.25,earthquake,7.717,1.7,ml,0.221,0.49,0.488,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3813,:3,:15001",100,2010-03-24T13:36:10.560000Z,5676,5382,0.02,0.01,negative,,,42.214|50.095|43.628,eq,1.7,0.221,1.7,0.03,,0,0,2010
uw10796218,2010-03-23 22:40:24.790000+00:00,45.539,-122.683,earthquake,15.9,1.58,ml,0.114,0.69,0.46,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3745,:3,:15001",100,2010-03-23T22:39:34.790000Z,7134,6221,0.02,0.01,negative,,,21.429|20.073|16.316,eq,1.58,0.114,1.64,0.204,,0,0,2010
uw10795218,2010-03-20 16:06:55.180000+00:00,46.928,-121.974,earthquake,8.865,1.4,ml,0.14,2.63,0.838,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3692,:3,:15001",100,2010-03-20T16:06:05.180000Z,7495,6414,0.03,0.05,undecidable,,,18.759|22.459|18.25,eq,1.4,0.14,1.2,0.03,,0,0,2010
uw10794993,2010-03-20 11:53:38.340000+00:00,46.485,-122.416,earthquake,20.882,1.5,ml,0.113,0.96,0.649,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3884,:3,:15001",100,2010-03-20T11:52:48.340000Z,6169,5662,0.03,0.01,negative,,,34.56|30.923|24.993,eq,1.5,0.113,1.2,0.03,,0,0,2010
uw10794903,2010-03-19 20:09:54.440000+00:00,46.105,-122.098,earthquake,6.783,0.55,ml,0.064,0.96,0.503,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3800,:3,:15001",100,2010-03-19T20:09:04.440000Z,5667,5376,0.03,0.02,negative,,,14.445|16.071|12.595,eq,0.55,0.064,0.2,0.03,,0,0,2010
uw10794698,2010-03-18 23:50:09.560000+00:00,45.575,-122.656,earthquake,17.179,1.32,ml,0.032,0.0,2.044,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3767,:3,:15001",100,2010-03-18T23:49:19.560000Z,7050,6144,0.07,0.02,negative,,,14.447|14.629|11.517,eq,1.32,0.032,1.2,0.05,,0,0,2010
uw10794678,2010-03-18 23:47:27.570000+00:00,46.456,-122.284,earthquake,17.344,0.72,ml,0.033,1.12,1.648,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3752,:3,:15001",100,2010-03-18T23:46:37.570000Z,6047,5598,0.03,0.03,undecidable,,,11.876|15.891|7.81,eq,0.72,0.033,0.1,0.04,,0,0,2010
